SA2_CODE21,SA2_NAME21,burden_tier_rel,burden_tier_abs,shap_feature,shap_value,feature_label,abs_shap_value,tier_order_rel,tier_order_abs
407021151,Kingston - Robe,High,Low,shap_ieo_score,-0.060231345038916,IEO (Education & Occ),0.060231345038916,2,4
407021152,Millicent,Critical,Moderate,shap_ieo_score,0.1160936814762683,IEO (Education & Occ),0.1160936814762683,1,3
407021154,Naracoorte,Moderate,Low,shap_ieo_score,-0.0286670239084216,IEO (Education & Occ),0.0286670239084216,3,4
407021155,Naracoorte Surrounds,Moderate,Low,shap_ieo_score,-0.0604668098253086,IEO (Education & Occ),0.0604668098253086,3,4
407021156,Penola,Moderate,Low,shap_ieo_score,-0.0130486609772496,IEO (Education & Occ),0.0130486609772496,3,4
407021157,Tatiara,Moderate,Low,shap_ieo_score,-0.027454237305968,IEO (Education & Occ),0.027454237305968,3,4
407021158,Wattle Range,Moderate,Low,shap_ieo_score,0.0062916049578402,IEO (Education & Occ),0.0062916049578402,3,4
407021173,Mount Gambier - East,Moderate,Low,shap_ieo_score,-0.0181554142209282,IEO (Education & Occ),0.0181554142209282,3,4
407021174,Mount Gambier - West,High,Low,shap_ieo_score,-0.0190032149736457,IEO (Education & Occ),0.0190032149736457,2,4
407031159,Barmera,High,Low,shap_ieo_score,-0.0044206236781894,IEO (Education & Occ),0.0044206236781894,2,4
407031160,Berri,Critical,Moderate,shap_ieo_score,0.0992584675673744,IEO (Education & Occ),0.0992584675673744,1,3
407031161,Karoonda - Lameroo,High,Low,shap_ieo_score,-0.069767932784154,IEO (Education & Occ),0.069767932784154,2,4
407031162,Loxton,High,Low,shap_ieo_score,-0.0142023980340597,IEO (Education & Occ),0.0142023980340597,2,4
407031163,Loxton Surrounds,Moderate,Low,shap_ieo_score,-0.0484673339066995,IEO (Education & Occ),0.0484673339066995,3,4
407031164,Mannum,Critical,Moderate,shap_ieo_score,0.0614914332987035,IEO (Education & Occ),0.0614914332987035,1,3
407031165,Murray Bridge,High,Moderate,shap_ieo_score,0.025237035610912,IEO (Education & Occ),0.025237035610912,2,3
407031166,Murray Bridge Surrounds,Moderate,Low,shap_ieo_score,-0.0157873522389204,IEO (Education & Occ),0.0157873522389204,3,4
407031167,Renmark,Critical,Moderate,shap_ieo_score,0.1283637269427597,IEO (Education & Occ),0.1283637269427597,1,3
407031168,Renmark Surrounds,Moderate,Low,shap_ieo_score,0.0005920301956627,IEO (Education & Occ),0.0005920301956627,3,4
407031169,The Coorong,High,Moderate,shap_ieo_score,-0.0254655457038308,IEO (Education & Occ),0.0254655457038308,2,3
407031170,Waikerie,Critical,Moderate,shap_ieo_score,0.0900809627011385,IEO (Education & Occ),0.0900809627011385,1,3
401011001,Adelaide,Moderate,Low,shap_population,-0.0824866727990419,Population,0.0824866727990419,3,4
401011002,North Adelaide,Low,Low,shap_population,0.0040901186278775,Population,0.0040901186278775,4,4
401021003,Adelaide Hills,Low,Low,shap_population,0.0030795354525683,Population,0.0030795354525683,4,4
401021004,Aldgate - Stirling,Low,Low,shap_population,-0.0389887710685633,Population,0.0389887710685633,4,4
401021005,Hahndorf - Echunga,Low,Low,shap_population,0.0161062985858639,Population,0.0161062985858639,4,4
401021006,Lobethal - Woodside,Moderate,Low,shap_population,0.0012392429941375,Population,0.0012392429941375,3,4
401021007,Mount Barker,Moderate,Low,shap_population,-0.0503995132686078,Population,0.0503995132686078,3,4
401021008,Mount Barker Surrounds,Low,Low,shap_population,0.0028053337824746,Population,0.0028053337824746,4,4
401021009,Nairne,Low,Low,shap_population,0.008634525723417,Population,0.008634525723417,4,4
401021010,Uraidla - Summertown,Low,Low,shap_population,-0.0067388112187124,Population,0.0067388112187124,4,4
401031011,Burnside - Wattle Park,Low,Low,shap_population,-0.0439260647505103,Population,0.0439260647505103,4,4
401031012,Beaumont - Glen Osmond,Low,Low,shap_population,-0.0036020305978846,Population,0.0036020305978846,4,4
401031013,Toorak Gardens,Low,Low,shap_population,-0.0322798571826389,Population,0.0322798571826389,4,4
401041014,Athelstone,Low,Low,shap_population,0.001009342369738,Population,0.001009342369738,4,4
401041015,Paradise - Newton,Moderate,Low,shap_population,-0.0881501952035191,Population,0.0881501952035191,3,4
401041016,Rostrevor - Magill,Moderate,Low,shap_population,-0.0642175747581483,Population,0.0642175747581483,3,4
401051017,Norwood (SA),Moderate,Low,shap_population,-0.0141858367270156,Population,0.0141858367270156,3,4
401051018,Payneham - Felixstow,Moderate,Low,shap_population,-0.0296375656960007,Population,0.0296375656960007,3,4
401051019,St Peters - Marden,Low,Low,shap_population,-0.0162259497455243,Population,0.0162259497455243,4,4
401061020,Nailsworth - Broadview,Low,Low,shap_population,-0.0044932318997742,Population,0.0044932318997742,4,4
401061021,Prospect,Low,Low,shap_population,-0.0228121343440561,Population,0.0228121343440561,4,4
401061022,Walkerville,Low,Low,shap_population,0.0003319907729446,Population,0.0003319907729446,4,4
401071023,Goodwood - Millswood,Low,Low,shap_population,-0.0366760178106857,Population,0.0366760178106857,4,4
401071024,Unley - Parkside,Low,Low,shap_population,-0.0395765405974731,Population,0.0395765405974731,4,4
402011025,Gawler - North,Low,Low,shap_population,0.003890368327009,Population,0.003890368327009,4,4
402011026,Gawler - South,Moderate,Low,shap_population,-0.0861313688492416,Population,0.0861313688492416,3,4
402011027,Lewiston - Two Wells,Low,Low,shap_population,-0.0120416588467347,Population,0.0120416588467347,4,4
402021028,Craigmore - Blakeview,Moderate,Low,shap_population,-0.123680306291927,Population,0.123680306291927,3,4
402021029,Davoren Park,Moderate,Low,shap_population,-0.2027148982674223,Population,0.2027148982674223,3,4
402021030,Elizabeth,Critical,Moderate,shap_population,0.0095589043661063,Population,0.0095589043661063,1,3
402021031,Elizabeth East,Moderate,Low,shap_population,-0.0842980861561915,Population,0.0842980861561915,3,4
402021032,Munno Para West - Angle Vale,Moderate,Low,shap_population,-0.072267592975808,Population,0.072267592975808,3,4
402021033,One Tree Hill,Low,Low,shap_population,0.005419827108472,Population,0.005419827108472,4,4
402021034,Smithfield - Elizabeth North,High,Moderate,shap_population,-0.0524173834751743,Population,0.0524173834751743,2,3
402021035,Virginia - Waterloo Corner,Moderate,Low,shap_population,-0.0219561068580565,Population,0.0219561068580565,3,4
402031036,Enfield - Blair Athol,Moderate,Low,shap_population,-0.1238086901221615,Population,0.1238086901221615,3,4
402031038,Windsor Gardens,Moderate,Low,shap_population,-0.0766413775409839,Population,0.0766413775409839,3,4
402031175,Northgate - Northfield,Low,Low,shap_population,-0.0611175083835896,Population,0.0611175083835896,4,4
402031176,Valley View - Gilles Plains,Moderate,Low,shap_population,-0.0173049815445599,Population,0.0173049815445599,3,4
402041040,Ingle Farm,Moderate,Low,shap_population,-0.0674226094200651,Population,0.0674226094200651,3,4
402041041,Para Hills,Moderate,Low,shap_population,-0.062060361686364,Population,0.062060361686364,3,4
402041043,Parafield Gardens,Moderate,Low,shap_population,-0.1554412492379205,Population,0.1554412492379205,3,4
402041044,Paralowie,Moderate,Low,shap_population,-0.174179695251165,Population,0.174179695251165,3,4
402041046,Salisbury,High,Low,shap_population,-0.2146354736711529,Population,0.2146354736711529,2,4
402041047,Salisbury East,Moderate,Low,shap_population,-0.142268251418914,Population,0.142268251418914,3,4
402041048,Salisbury North,Moderate,Low,shap_population,-0.1997781387275034,Population,0.1997781387275034,3,4
402041171,Mawson Lakes - Globe Derby Park,Low,Low,shap_population,-0.021509084411175,Population,0.021509084411175,4,4
402041172,Pooraka - Cavan,Moderate,Low,shap_population,-0.0391266858393333,Population,0.0391266858393333,3,4
402051049,Golden Grove,Moderate,Low,shap_population,-0.0052348398575821,Population,0.0052348398575821,3,4
402051050,Greenwith,Low,Low,shap_population,5.395481477531024e-05,Population,5.395481477531024e-05,4,4
402051051,Highbury - Dernancourt,Low,Low,shap_population,-0.0085023414659157,Population,0.0085023414659157,4,4
402051052,Hope Valley - Modbury,Moderate,Low,shap_population,-0.1007174981794703,Population,0.1007174981794703,3,4
402051053,Modbury Heights,Moderate,Low,shap_population,-0.0547018098059935,Population,0.0547018098059935,3,4
402051054,Redwood Park,Low,Low,shap_population,-0.0383520595964198,Population,0.0383520595964198,4,4
402051055,St Agnes - Ridgehaven,Moderate,Low,shap_population,-0.0249171682230844,Population,0.0249171682230844,3,4
403011056,Brighton (SA),Moderate,Low,shap_population,-0.0232803449321947,Population,0.0232803449321947,3,4
403011057,Glenelg (SA),Moderate,Low,shap_population,-0.049540508649881,Population,0.049540508649881,3,4
403021058,Edwardstown,Moderate,Low,shap_population,-0.0475972845958262,Population,0.0475972845958262,3,4
403021059,Hallett Cove,Low,Low,shap_population,-0.0165019854470387,Population,0.0165019854470387,4,4
403021060,Marino - Seaview Downs,Low,Low,shap_population,0.0017584860662893,Population,0.0017584860662893,4,4
403021061,Mitchell Park,Moderate,Low,shap_population,-0.0704625776576448,Population,0.0704625776576448,3,4
403021062,Morphettville,Moderate,Low,shap_population,-0.0562116516726642,Population,0.0562116516726642,3,4
403021063,Sheidow Park - Trott Park,Low,Low,shap_population,0.0027109055192629,Population,0.0027109055192629,4,4
403021064,Warradale,Moderate,Low,shap_population,-0.0638480721074853,Population,0.0638480721074853,3,4
403031065,Belair,Low,Low,shap_population,0.0159997555354964,Population,0.0159997555354964,4,4
403031066,Bellevue Heights,Low,Low,shap_population,0.0042047510389274,Population,0.0042047510389274,4,4
403031067,Blackwood,Low,Low,shap_population,-0.016033133711688,Population,0.016033133711688,4,4
403031068,Colonel Light Gardens,Low,Low,shap_population,-0.0216346631159268,Population,0.0216346631159268,4,4
403031069,Mitcham (SA),Low,Low,shap_population,-0.0356956141917954,Population,0.0356956141917954,4,4
403031070,Panorama,Moderate,Low,shap_population,0.0014569298968776,Population,0.0014569298968776,3,4
403041071,Aberfoyle Park,Low,Low,shap_population,-0.0124580559255369,Population,0.0124580559255369,4,4
403041072,Aldinga,Moderate,Low,shap_population,-0.041433888164297,Population,0.041433888164297,3,4
403041073,Christie Downs,High,Low,shap_population,-0.0202572661377909,Population,0.0202572661377909,2,4
403041074,Christies Beach,Moderate,Low,shap_population,-0.0369059167614423,Population,0.0369059167614423,3,4
403041075,Clarendon,Low,Low,shap_population,0.0056733902747876,Population,0.0056733902747876,4,4
403041076,Coromandel Valley,Low,Low,shap_population,0.0217156379407848,Population,0.0217156379407848,4,4
403041077,Flagstaff Hill,Low,Low,shap_population,-0.0064006638805681,Population,0.0064006638805681,4,4
403041078,Hackham - Onkaparinga Hills,Moderate,Low,shap_population,-0.0147322913952087,Population,0.0147322913952087,3,4
403041079,Hackham West - Huntfield Heights,High,Low,shap_population,-0.0264517113928254,Population,0.0264517113928254,2,4
403041080,Happy Valley,Moderate,Low,shap_population,-0.0188901629498827,Population,0.0188901629498827,3,4
403041081,Happy Valley Reservoir,Moderate,Low,shap_population,0.0228605839259036,Population,0.0228605839259036,3,4
403041082,Lonsdale,Critical,Moderate,shap_population,0.0792417327887027,Population,0.0792417327887027,1,3
403041083,McLaren Vale,Moderate,Low,shap_population,0.0032360101544419,Population,0.0032360101544419,3,4
403041084,Morphett Vale - East,Moderate,Low,shap_population,-0.0914097294454716,Population,0.0914097294454716,3,4
403041085,Morphett Vale - West,Moderate,Low,shap_population,-0.0617788995625617,Population,0.0617788995625617,3,4
403041086,Reynella,Moderate,Low,shap_population,-0.0076941037933726,Population,0.0076941037933726,3,4
403041088,Willunga,Low,Low,shap_population,0.0100024707998288,Population,0.0100024707998288,4,4
403041089,Woodcroft,Moderate,Low,shap_population,-0.017110966526823,Population,0.017110966526823,3,4
403041177,Seaford - Seaford Meadows,Moderate,Low,shap_population,-0.0593710073752863,Population,0.0593710073752863,3,4
403041178,Seaford Rise - Moana,Moderate,Low,shap_population,-0.0104304263066248,Population,0.0104304263066248,3,4
404011090,Beverley,Moderate,Low,shap_population,0.007156220565291,Population,0.007156220565291,3,4
404011091,Flinders Park,Moderate,Low,shap_population,-0.0543628479392318,Population,0.0543628479392318,3,4
404011092,Henley Beach,Low,Low,shap_population,-0.022174319263875,Population,0.022174319263875,4,4
404011093,Hindmarsh - Brompton,Moderate,Low,shap_population,-0.0706449521607492,Population,0.0706449521607492,3,4
404011094,Royal Park - Hendon - Albert Park,Moderate,Low,shap_population,-0.0132934746127158,Population,0.0132934746127158,3,4
404011095,Seaton - Grange,Moderate,Low,shap_population,-0.0728912417270144,Population,0.0728912417270144,3,4
404011096,West Lakes,Moderate,Low,shap_population,-0.0316933960278326,Population,0.0316933960278326,3,4
404011097,Woodville - Cheltenham,Moderate,Low,shap_population,-0.1054260821095984,Population,0.1054260821095984,3,4
404021099,Largs Bay - Semaphore,Moderate,Low,shap_population,-0.0400102799263092,Population,0.0400102799263092,3,4
404021100,North Haven,Moderate,Low,shap_population,-0.0623242778446271,Population,0.0623242778446271,3,4
404021101,Port Adelaide,Moderate,Low,shap_population,-0.0720877176591053,Population,0.0720877176591053,3,4
404021102,The Parks,Moderate,Low,shap_population,-0.1588859292484444,Population,0.1588859292484444,3,4
404021103,Torrens Island,Critical,Moderate,shap_population,0.0370891425862664,Population,0.0370891425862664,1,3
404031105,Fulham,Low,Low,shap_population,0.0085677298198243,Population,0.0085677298198243,4,4
404031106,Lockleys,Moderate,Low,shap_population,-0.0275794062206165,Population,0.0275794062206165,3,4
404031107,Plympton,Moderate,Low,shap_population,-0.0748505635408594,Population,0.0748505635408594,3,4
404031108,Richmond (SA),Moderate,Low,shap_population,-0.074582075714951,Population,0.074582075714951,3,4
404031109,West Beach,Low,Low,shap_population,0.0144205897190265,Population,0.0144205897190265,4,4
405011110,Barossa - Angaston,Moderate,Low,shap_population,-0.0102394036024009,Population,0.0102394036024009,3,4
405011111,Light,Moderate,Low,shap_population,0.0057118560238036,Population,0.0057118560238036,3,4
405011112,Lyndoch,Moderate,Low,shap_population,-0.0032071211918786,Population,0.0032071211918786,3,4
405011113,Mallala,Moderate,Low,shap_population,-0.0044814856344342,Population,0.0044814856344342,3,4
405011114,Nuriootpa,Moderate,Low,shap_population,-0.0042174706395337,Population,0.0042174706395337,3,4
405011115,Tanunda,Moderate,Low,shap_population,0.0219540205185826,Population,0.0219540205185826,3,4
405021116,Clare,Moderate,Low,shap_population,0.0204921192878785,Population,0.0204921192878785,3,4
405021117,Gilbert Valley,High,Low,shap_population,0.0106662296967181,Population,0.0106662296967181,2,4
405021118,Goyder,Critical,Moderate,shap_population,0.0920805389954477,Population,0.0920805389954477,1,3
405021119,Wakefield - Barunga West,High,Moderate,shap_population,-0.0466619635524396,Population,0.0466619635524396,2,3
405031120,Jamestown,High,Low,shap_population,0.0126202527401055,Population,0.0126202527401055,2,4
405031121,Peterborough - Mount Remarkable,Critical,Moderate,shap_population,0.0676461419531763,Population,0.0676461419531763,1,3
405031122,Port Pirie,Critical,Moderate,shap_population,-0.0361621488232434,Population,0.0361621488232434,1,3
405031123,Port Pirie Surrounds,High,Low,shap_population,-0.0188544326455289,Population,0.0188544326455289,2,4
405041124,Kadina,High,Low,shap_population,-0.0431015738575612,Population,0.0431015738575612,2,4
405041125,Moonta,Critical,Moderate,shap_population,0.0942303440708893,Population,0.0942303440708893,1,3
405041126,Wallaroo,Critical,Moderate,shap_population,0.1340827769324214,Population,0.1340827769324214,1,3
405041127,Yorke Peninsula - North,Critical,Moderate,shap_population,0.040255101243666,Population,0.040255101243666,1,3
405041128,Yorke Peninsula - South,Critical,Moderate,shap_population,0.1132364302433473,Population,0.1132364302433473,1,3
406011129,Ceduna,Moderate,Low,shap_population,-0.031778612375931,Population,0.031778612375931,3,4
406011130,Eyre Peninsula,Moderate,Low,shap_population,0.0007805573067745,Population,0.0007805573067745,3,4
406011131,Kimba - Cleve - Franklin Harbour,High,Low,shap_population,0.0200195662664954,Population,0.0200195662664954,2,4
406011132,Le Hunte - Elliston,High,Low,shap_population,-0.0087298525097076,Population,0.0087298525097076,2,4
406011133,Port Lincoln,Moderate,Low,shap_population,-0.0924214066969438,Population,0.0924214066969438,3,4
406011134,West Coast (SA),High,Low,shap_population,0.0010733784657417,Population,0.0010733784657417,2,4
406011135,Western,Moderate,Low,shap_population,0.0242764687247449,Population,0.0242764687247449,3,4
406011136,Whyalla,High,Low,shap_population,-0.2380277801711688,Population,0.2380277801711688,2,4
406021138,APY Lands,High,Low,shap_population,0.0346334323660174,Population,0.0346334323660174,2,4
406021140,Quorn - Lake Gilles,High,Moderate,shap_population,0.0272844095938415,Population,0.0272844095938415,2,3
406021141,Outback,High,Low,shap_population,-0.0021641385144513,Population,0.0021641385144513,2,4
406021142,Port Augusta,Moderate,Low,shap_population,-0.1188051941358773,Population,0.1188051941358773,3,4
406021143,Roxby Downs,Low,Low,shap_population,0.0220145401407419,Population,0.0220145401407419,4,4
407011144,Goolwa - Port Elliot,Critical,Moderate,shap_population,-0.0143215506485101,Population,0.0143215506485101,1,3
407011145,Kangaroo Island,High,Moderate,shap_population,0.0064377555265004,Population,0.0064377555265004,2,3
407011146,Strathalbyn,Moderate,Low,shap_population,0.0041693281634285,Population,0.0041693281634285,3,4
407011147,Strathalbyn Surrounds,Moderate,Low,shap_population,0.0032187756948216,Population,0.0032187756948216,3,4
407011148,Victor Harbor,Critical,Moderate,shap_population,0.01199739574523,Population,0.01199739574523,1,3
407011149,Yankalilla,High,Moderate,shap_population,-0.0160708285348155,Population,0.0160708285348155,2,3
407021150,Grant,Moderate,Low,shap_population,-0.0139308608420785,Population,0.0139308608420785,3,4
407021151,Kingston - Robe,High,Low,shap_population,0.0070753882943113,Population,0.0070753882943113,2,4
407021152,Millicent,Critical,Moderate,shap_population,0.1031051589609589,Population,0.1031051589609589,1,3
407021154,Naracoorte,Moderate,Low,shap_population,-0.061464917385323,Population,0.061464917385323,3,4
407021155,Naracoorte Surrounds,Moderate,Low,shap_population,0.0027192800723021,Population,0.0027192800723021,3,4
407021156,Penola,Moderate,Low,shap_population,-0.0491941529403317,Population,0.0491941529403317,3,4
407021157,Tatiara,Moderate,Low,shap_population,0.002717701521805,Population,0.002717701521805,3,4
407021158,Wattle Range,Moderate,Low,shap_population,0.0006400237186444,Population,0.0006400237186444,3,4
407021173,Mount Gambier - East,Moderate,Low,shap_population,-0.122709016057586,Population,0.122709016057586,3,4
407021174,Mount Gambier - West,High,Low,shap_population,-0.1192593378141135,Population,0.1192593378141135,2,4
407031159,Barmera,High,Low,shap_population,-0.0596092686328208,Population,0.0596092686328208,2,4
407031160,Berri,Critical,Moderate,shap_population,0.135915090179932,Population,0.135915090179932,1,3
407031161,Karoonda - Lameroo,High,Low,shap_population,-0.0099608316581693,Population,0.0099608316581693,2,4
407031162,Loxton,High,Low,shap_population,-0.031705549836751,Population,0.031705549836751,2,4
407031163,Loxton Surrounds,Moderate,Low,shap_population,-0.0027859692260653,Population,0.0027859692260653,3,4
407031164,Mannum,Critical,Moderate,shap_population,0.0100765854948124,Population,0.0100765854948124,1,3
407031165,Murray Bridge,High,Moderate,shap_population,-0.2063121501639811,Population,0.2063121501639811,2,3
407031166,Murray Bridge Surrounds,Moderate,Low,shap_population,0.0087027133973721,Population,0.0087027133973721,3,4
407031167,Renmark,Critical,Moderate,shap_population,0.121837137697038,Population,0.121837137697038,1,3
407031168,Renmark Surrounds,Moderate,Low,shap_population,0.0139387568974073,Population,0.0139387568974073,3,4
407031169,The Coorong,High,Moderate,shap_population,-0.0456776014954469,Population,0.0456776014954469,2,3
407031170,Waikerie,Critical,Moderate,shap_population,0.0201367864364467,Population,0.0201367864364467,1,3
401011001,Adelaide,Moderate,Low,shap_AREASQKM21,-0.0039825648615877,Area (km²),0.0039825648615877,3,4
401011002,North Adelaide,Low,Low,shap_AREASQKM21,-0.0397953802727731,Area (km²),0.0397953802727731,4,4
401021003,Adelaide Hills,Low,Low,shap_AREASQKM21,-0.0042246952779104,Area (km²),0.0042246952779104,4,4
401021004,Aldgate - Stirling,Low,Low,shap_AREASQKM21,0.0040087649161245,Area (km²),0.0040087649161245,4,4
401021005,Hahndorf - Echunga,Low,Low,shap_AREASQKM21,0.0046717849629235,Area (km²),0.0046717849629235,4,4
401021006,Lobethal - Woodside,Moderate,Low,shap_AREASQKM21,0.0021270237466539,Area (km²),0.0021270237466539,3,4
401021007,Mount Barker,Moderate,Low,shap_AREASQKM21,-0.0038874861691,Area (km²),0.0038874861691,3,4
401021008,Mount Barker Surrounds,Low,Low,shap_AREASQKM21,-0.0059158522033434,Area (km²),0.0059158522033434,4,4
401021009,Nairne,Low,Low,shap_AREASQKM21,0.0029607010575518,Area (km²),0.0029607010575518,4,4
401021010,Uraidla - Summertown,Low,Low,shap_AREASQKM21,0.0040952425983605,Area (km²),0.0040952425983605,4,4
401031011,Burnside - Wattle Park,Low,Low,shap_AREASQKM21,-0.0011295608834942,Area (km²),0.0011295608834942,4,4
401031012,Beaumont - Glen Osmond,Low,Low,shap_AREASQKM21,0.0050972213129228,Area (km²),0.0050972213129228,4,4
401031013,Toorak Gardens,Low,Low,shap_AREASQKM21,-0.0253372947814021,Area (km²),0.0253372947814021,4,4
401041014,Athelstone,Low,Low,shap_AREASQKM21,-0.0260050220417053,Area (km²),0.0260050220417053,4,4
401041015,Paradise - Newton,Moderate,Low,shap_AREASQKM21,0.0051814912933602,Area (km²),0.0051814912933602,3,4
401041016,Rostrevor - Magill,Moderate,Low,shap_AREASQKM21,0.0003358230051686,Area (km²),0.0003358230051686,3,4
401051017,Norwood (SA),Moderate,Low,shap_AREASQKM21,-0.0454296351129836,Area (km²),0.0454296351129836,3,4
401051018,Payneham - Felixstow,Moderate,Low,shap_AREASQKM21,-0.0492309835493735,Area (km²),0.0492309835493735,3,4
401051019,St Peters - Marden,Low,Low,shap_AREASQKM21,-0.027950405386161,Area (km²),0.027950405386161,4,4
401061020,Nailsworth - Broadview,Low,Low,shap_AREASQKM21,-0.0275279107243359,Area (km²),0.0275279107243359,4,4
401061021,Prospect,Low,Low,shap_AREASQKM21,-0.0291259406719589,Area (km²),0.0291259406719589,4,4
401061022,Walkerville,Low,Low,shap_AREASQKM21,-0.0278171062635829,Area (km²),0.0278171062635829,4,4
401071023,Goodwood - Millswood,Low,Low,shap_AREASQKM21,-0.0228252759800718,Area (km²),0.0228252759800718,4,4
401071024,Unley - Parkside,Low,Low,shap_AREASQKM21,-0.0227561339597097,Area (km²),0.0227561339597097,4,4
402011025,Gawler - North,Low,Low,shap_AREASQKM21,-0.0020470656682979,Area (km²),0.0020470656682979,4,4
402011026,Gawler - South,Moderate,Low,shap_AREASQKM21,0.0091006817529905,Area (km²),0.0091006817529905,3,4
402011027,Lewiston - Two Wells,Low,Low,shap_AREASQKM21,0.0033010885986456,Area (km²),0.0033010885986456,4,4
402021028,Craigmore - Blakeview,Moderate,Low,shap_AREASQKM21,-0.0451787921137386,Area (km²),0.0451787921137386,3,4
402021029,Davoren Park,Moderate,Low,shap_AREASQKM21,-0.0376473971401143,Area (km²),0.0376473971401143,3,4
402021030,Elizabeth,Critical,Moderate,shap_AREASQKM21,0.0116805534660536,Area (km²),0.0116805534660536,1,3
402021031,Elizabeth East,Moderate,Low,shap_AREASQKM21,-0.1389015795834575,Area (km²),0.1389015795834575,3,4
402021032,Munno Para West - Angle Vale,Moderate,Low,shap_AREASQKM21,-0.0186404139628153,Area (km²),0.0186404139628153,3,4
402021033,One Tree Hill,Low,Low,shap_AREASQKM21,0.0100067167154014,Area (km²),0.0100067167154014,4,4
402021034,Smithfield - Elizabeth North,High,Moderate,shap_AREASQKM21,-0.123457122725929,Area (km²),0.123457122725929,2,3
402021035,Virginia - Waterloo Corner,Moderate,Low,shap_AREASQKM21,0.0011822566709548,Area (km²),0.0011822566709548,3,4
402031036,Enfield - Blair Athol,Moderate,Low,shap_AREASQKM21,-0.0305357381155736,Area (km²),0.0305357381155736,3,4
402031038,Windsor Gardens,Moderate,Low,shap_AREASQKM21,-0.0275356104909523,Area (km²),0.0275356104909523,3,4
402031175,Northgate - Northfield,Low,Low,shap_AREASQKM21,-0.0350318086851549,Area (km²),0.0350318086851549,4,4
402031176,Valley View - Gilles Plains,Moderate,Low,shap_AREASQKM21,-0.0663970610479701,Area (km²),0.0663970610479701,3,4
402041040,Ingle Farm,Moderate,Low,shap_AREASQKM21,-0.1153447155771577,Area (km²),0.1153447155771577,3,4
402041041,Para Hills,Moderate,Low,shap_AREASQKM21,-0.0071760780884952,Area (km²),0.0071760780884952,3,4
402041043,Parafield Gardens,Moderate,Low,shap_AREASQKM21,-0.1177571998781543,Area (km²),0.1177571998781543,3,4
402041044,Paralowie,Moderate,Low,shap_AREASQKM21,-0.1076669506284227,Area (km²),0.1076669506284227,3,4
402041046,Salisbury,High,Low,shap_AREASQKM21,-0.0343432235209662,Area (km²),0.0343432235209662,2,4
402041047,Salisbury East,Moderate,Low,shap_AREASQKM21,-0.0484432155697077,Area (km²),0.0484432155697077,3,4
402041048,Salisbury North,Moderate,Low,shap_AREASQKM21,-0.0430791694232622,Area (km²),0.0430791694232622,3,4
402041171,Mawson Lakes - Globe Derby Park,Low,Low,shap_AREASQKM21,0.0050186839400875,Area (km²),0.0050186839400875,4,4
402041172,Pooraka - Cavan,Moderate,Low,shap_AREASQKM21,-0.1573652495704075,Area (km²),0.1573652495704075,3,4
402051049,Golden Grove,Moderate,Low,shap_AREASQKM21,-0.000132085828458,Area (km²),0.000132085828458,3,4
402051050,Greenwith,Low,Low,shap_AREASQKM21,-0.0275193964767626,Area (km²),0.0275193964767626,4,4
402051051,Highbury - Dernancourt,Low,Low,shap_AREASQKM21,0.0030155041915773,Area (km²),0.0030155041915773,4,4
402051052,Hope Valley - Modbury,Moderate,Low,shap_AREASQKM21,0.0022140383116309,Area (km²),0.0022140383116309,3,4
402051053,Modbury Heights,Moderate,Low,shap_AREASQKM21,0.0016209340968726,Area (km²),0.0016209340968726,3,4
402051054,Redwood Park,Low,Low,shap_AREASQKM21,7.608117160461514e-05,Area (km²),7.608117160461514e-05,4,4
402051055,St Agnes - Ridgehaven,Moderate,Low,shap_AREASQKM21,0.0039898402429943,Area (km²),0.0039898402429943,3,4
403011056,Brighton (SA),Moderate,Low,shap_AREASQKM21,-0.0283548294090466,Area (km²),0.0283548294090466,3,4
403011057,Glenelg (SA),Moderate,Low,shap_AREASQKM21,-0.0239805687784425,Area (km²),0.0239805687784425,3,4
403021058,Edwardstown,Moderate,Low,shap_AREASQKM21,-0.0486147272940632,Area (km²),0.0486147272940632,3,4
403021059,Hallett Cove,Low,Low,shap_AREASQKM21,0.0036066141207196,Area (km²),0.0036066141207196,4,4
403021060,Marino - Seaview Downs,Low,Low,shap_AREASQKM21,0.004499375522947,Area (km²),0.004499375522947,4,4
403021061,Mitchell Park,Moderate,Low,shap_AREASQKM21,-0.0610962634588437,Area (km²),0.0610962634588437,3,4
403021062,Morphettville,Moderate,Low,shap_AREASQKM21,-0.0437351405084964,Area (km²),0.0437351405084964,3,4
403021063,Sheidow Park - Trott Park,Low,Low,shap_AREASQKM21,0.0080330893998364,Area (km²),0.0080330893998364,4,4
403021064,Warradale,Moderate,Low,shap_AREASQKM21,-0.0491084523233365,Area (km²),0.0491084523233365,3,4
403031065,Belair,Low,Low,shap_AREASQKM21,0.0024020802570031,Area (km²),0.0024020802570031,4,4
403031066,Bellevue Heights,Low,Low,shap_AREASQKM21,0.0015054516607618,Area (km²),0.0015054516607618,4,4
403031067,Blackwood,Low,Low,shap_AREASQKM21,-0.0008638028951835,Area (km²),0.0008638028951835,4,4
403031068,Colonel Light Gardens,Low,Low,shap_AREASQKM21,-0.0265832621272137,Area (km²),0.0265832621272137,4,4
403031069,Mitcham (SA),Low,Low,shap_AREASQKM21,-0.0001036460742807,Area (km²),0.0001036460742807,4,4
403031070,Panorama,Moderate,Low,shap_AREASQKM21,-0.0293543249565358,Area (km²),0.0293543249565358,3,4
