price_increase_pct,scenario_label,SA2_CODE21,SA2_NAME21,SA3_NAME21,SA4_NAME21,provider_type,is_metro,burden_tier_abs,burden_tier_rel,median_hhd_inc_annual_adj,sim_annual_bill,sim_burden_ratio,sim_tier_abs,tier_shift,sim_burden_pct,tier_shifted,sim_tier_order
30.0,+30%,403031068,Colonel Light Gardens,Mitcham,Adelaide - South,SA Water,True,Low,Low,119181.0,1302.02,0.010925,Low,0.0,1.0925,0,4
30.0,+30%,403031069,Mitcham (SA),Mitcham,Adelaide - South,SA Water,True,Low,Low,130885.0,1302.02,0.009948,Low,0.0,0.9948,0,4
30.0,+30%,403031070,Panorama,Mitcham,Adelaide - South,SA Water,True,Low,Moderate,90188.0,1302.02,0.014437,Low,0.0,1.4437,0,4
30.0,+30%,403041071,Aberfoyle Park,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,107358.0,1302.02,0.012128,Low,0.0,1.2128,0,4
30.0,+30%,403041072,Aldinga,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,78246.0,1302.02,0.01664,Low,0.0,1.664,0,4
30.0,+30%,403041073,Christie Downs,Onkaparinga,Adelaide - South,SA Water,True,Low,High,59115.0,1302.02,0.022025,Moderate,1.0,2.2025,1,3
30.0,+30%,403041074,Christies Beach,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72483.0,1302.02,0.017963,Low,0.0,1.7963,0,4
30.0,+30%,403041075,Clarendon,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,120013.0,1302.02,0.010849,Low,0.0,1.0849,0,4
30.0,+30%,403041076,Coromandel Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,132667.0,1302.02,0.009814,Low,0.0,0.9814,0,4
30.0,+30%,403041077,Flagstaff Hill,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,121498.0,1302.02,0.010716,Low,0.0,1.0716,0,4
30.0,+30%,403041078,Hackham - Onkaparinga Hills,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,80504.0,1302.02,0.016173,Low,0.0,1.6173,0,4
30.0,+30%,403041079,Hackham West - Huntfield Heights,Onkaparinga,Adelaide - South,SA Water,True,Low,High,64165.0,1302.02,0.020292,Moderate,1.0,2.0292,1,3
30.0,+30%,403041080,Happy Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,93158.0,1302.02,0.013976,Low,0.0,1.3976,0,4
30.0,+30%,403041081,Happy Valley Reservoir,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,81692.0,1302.02,0.015938,Low,0.0,1.5938,0,4
30.0,+30%,403041082,Lonsdale,Onkaparinga,Adelaide - South,SA Water,True,Moderate,Critical,43074.0,1302.02,0.030228,High,1.0,3.0228,1,2
30.0,+30%,403041083,McLaren Vale,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,97317.0,1302.02,0.013379,Low,0.0,1.3379,0,4
30.0,+30%,403041084,Morphett Vale - East,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72958.0,1302.02,0.017846,Low,0.0,1.7846,0,4
30.0,+30%,403041085,Morphett Vale - West,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,69096.0,1302.02,0.018844,Low,0.0,1.8844,0,4
30.0,+30%,403041086,Reynella,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,79256.0,1302.02,0.016428,Low,0.0,1.6428,0,4
30.0,+30%,403041088,Willunga,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,104268.0,1302.02,0.012487,Low,0.0,1.2487,0,4
30.0,+30%,403041089,Woodcroft,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,99337.0,1302.02,0.013107,Low,0.0,1.3107,0,4
30.0,+30%,403041177,Seaford - Seaford Meadows,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,87098.0,1302.02,0.014949,Low,0.0,1.4949,0,4
30.0,+30%,403041178,Seaford Rise - Moana,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,90366.0,1302.02,0.014408,Low,0.0,1.4408,0,4
30.0,+30%,404011090,Beverley,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,100704.0,1302.02,0.012929,Low,0.0,1.2929,0,4
30.0,+30%,404011091,Flinders Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,92861.0,1302.02,0.014021,Low,0.0,1.4021,0,4
30.0,+30%,404011092,Henley Beach,Charles Sturt,Adelaide - West,SA Water,True,Low,Low,106110.0,1302.02,0.01227,Low,0.0,1.227,0,4
30.0,+30%,404011093,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,96901.0,1302.02,0.013437,Low,0.0,1.3437,0,4
30.0,+30%,404011094,Royal Park - Hendon - Albert Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84781.0,1302.02,0.015357,Low,0.0,1.5357,0,4
30.0,+30%,404011095,Seaton - Grange,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84662.0,1302.02,0.015379,Low,0.0,1.5379,0,4
30.0,+30%,404011096,West Lakes,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,89475.0,1302.02,0.014552,Low,0.0,1.4552,0,4
30.0,+30%,404011097,Woodville - Cheltenham,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,88584.0,1302.02,0.014698,Low,0.0,1.4698,0,4
30.0,+30%,404021098,Dry Creek - South,Port Adelaide - West,Adelaide - West,SA Water,True,Unknown,Unknown,,1302.02,,Unknown,,,0,5
30.0,+30%,404021099,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,94109.0,1302.02,0.013835,Low,0.0,1.3835,0,4
30.0,+30%,404021100,North Haven,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,84009.0,1302.02,0.015499,Low,0.0,1.5499,0,4
30.0,+30%,404021101,Port Adelaide,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,74087.0,1302.02,0.017574,Low,0.0,1.7574,0,4
30.0,+30%,404021102,The Parks,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,77058.0,1302.02,0.016897,Low,0.0,1.6897,0,4
30.0,+30%,404021103,Torrens Island,Port Adelaide - West,Adelaide - West,SA Water,True,Moderate,Critical,44500.0,1302.02,0.029259,Moderate,0.0,2.9259,0,3
30.0,+30%,404031104,Adelaide Airport,West Torrens,Adelaide - West,SA Water,True,Unknown,Unknown,,1302.02,,Unknown,,,0,5
30.0,+30%,404031105,Fulham,West Torrens,Adelaide - West,SA Water,True,Low,Low,104150.0,1302.02,0.012501,Low,0.0,1.2501,0,4
30.0,+30%,404031106,Lockleys,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,97139.0,1302.02,0.013404,Low,0.0,1.3404,0,4
30.0,+30%,404031107,Plympton,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92148.0,1302.02,0.01413,Low,0.0,1.413,0,4
30.0,+30%,404031108,Richmond (SA),West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92386.0,1302.02,0.014093,Low,0.0,1.4093,0,4
30.0,+30%,404031109,West Beach,West Torrens,Adelaide - West,SA Water,True,Low,Low,103734.0,1302.02,0.012552,Low,0.0,1.2552,0,4
30.0,+30%,405011110,Barossa - Angaston,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85613.0,1485.62,0.017353,Low,0.0,1.7353,0,4
30.0,+30%,405011111,Light,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,91732.0,1485.62,0.016195,Low,0.0,1.6195,0,4
30.0,+30%,405011112,Lyndoch,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,108546.0,1485.62,0.013687,Low,0.0,1.3687,0,4
30.0,+30%,405011113,Mallala,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81335.0,1485.62,0.018265,Low,0.0,1.8265,0,4
30.0,+30%,405011114,Nuriootpa,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,78781.0,1485.62,0.018858,Low,0.0,1.8858,0,4
30.0,+30%,405011115,Tanunda,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85910.0,1485.62,0.017293,Low,0.0,1.7293,0,4
30.0,+30%,405021116,Clare,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81276.0,1485.62,0.018279,Low,0.0,1.8279,0,4
30.0,+30%,405021117,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,High,74681.0,1485.62,0.019893,Low,0.0,1.9893,0,4
30.0,+30%,405021118,Goyder,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54481.0,1485.62,0.027269,Moderate,0.0,2.7269,0,3
30.0,+30%,405021119,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,High,64878.0,1485.62,0.022899,Moderate,0.0,2.2899,0,3
30.0,+30%,405031120,Jamestown,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1485.62,0.021839,Moderate,1.0,2.1839,1,3
30.0,+30%,405031121,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,55313.0,1485.62,0.026858,Moderate,0.0,2.6858,0,3
30.0,+30%,405031122,Port Pirie,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,62026.0,1485.62,0.023952,Moderate,0.0,2.3952,0,3
30.0,+30%,405031123,Port Pirie Surrounds,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1485.62,0.021839,Moderate,1.0,2.1839,1,3
30.0,+30%,405041124,Kadina,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Low,High,68621.0,1485.62,0.02165,Moderate,1.0,2.165,1,3
30.0,+30%,405041125,Moonta,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,57333.0,1485.62,0.025912,Moderate,0.0,2.5912,0,3
30.0,+30%,405041126,Wallaroo,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54422.0,1485.62,0.027298,Moderate,0.0,2.7298,0,3
30.0,+30%,405041127,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,59590.0,1485.62,0.024931,Moderate,0.0,2.4931,0,3
30.0,+30%,405041128,Yorke Peninsula - South,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,52936.0,1485.62,0.028064,Moderate,0.0,2.8064,0,3
30.0,+30%,406011129,Ceduna,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,83534.0,1485.62,0.017785,Low,0.0,1.7785,0,4
30.0,+30%,406011130,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,77711.0,1485.62,0.019117,Low,0.0,1.9117,0,4
30.0,+30%,406011131,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,69869.0,1485.62,0.021263,Moderate,1.0,2.1263,1,3
30.0,+30%,406011132,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,73374.0,1485.62,0.020247,Moderate,1.0,2.0247,1,3
30.0,+30%,406011133,Port Lincoln,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,77295.0,1485.62,0.01922,Low,0.0,1.922,0,4
30.0,+30%,406011134,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,68205.0,1485.62,0.021782,Moderate,1.0,2.1782,1,3
30.0,+30%,406011135,Western,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,77949.0,1485.62,0.019059,Low,0.0,1.9059,0,4
30.0,+30%,406011136,Whyalla,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,70582.0,1485.62,0.021048,Moderate,1.0,2.1048,1,3
30.0,+30%,406011137,Whyalla - North,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Unknown,Unknown,,1485.62,,Unknown,,,0,5
30.0,+30%,406021138,APY Lands,Outback - North and East,South Australia - Outback,SA Water,False,Low,High,75216.0,1485.62,0.019751,Low,0.0,1.9751,0,4
30.0,+30%,406021139,Coober Pedy,Outback - North and East,South Australia - Outback,Council,False,Unknown,Unknown,45391.0,,,Unknown,,,0,5
30.0,+30%,406021140,Quorn - Lake Gilles,Outback - North and East,South Australia - Outback,SA Water,False,Moderate,High,62205.0,1485.62,0.023883,Moderate,0.0,2.3883,0,3
30.0,+30%,406021141,Outback,Outback - North and East,South Australia - Outback,SA Water,False,Low,High,72126.0,1485.62,0.020598,Moderate,1.0,2.0598,1,3
30.0,+30%,406021142,Port Augusta,Outback - North and East,South Australia - Outback,SA Water,False,Low,Moderate,75869.0,1485.62,0.019581,Low,0.0,1.9581,0,4
30.0,+30%,406021143,Roxby Downs,Outback - North and East,South Australia - Outback,SA Water,False,Low,Low,186554.0,1485.62,0.007963,Low,0.0,0.7963,0,4
30.0,+30%,407011144,Goolwa - Port Elliot,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Moderate,Critical,57630.0,1485.62,0.025779,Moderate,0.0,2.5779,0,3
30.0,+30%,407011145,Kangaroo Island,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Moderate,High,67017.0,1485.62,0.022168,Moderate,0.0,2.2168,0,3
30.0,+30%,407011146,Strathalbyn,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Low,Moderate,75869.0,1485.62,0.019581,Low,0.0,1.9581,0,4
30.0,+30%,407011147,Strathalbyn Surrounds,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Low,Moderate,87871.0,1485.62,0.016907,Low,0.0,1.6907,0,4
30.0,+30%,407011148,Victor Harbor,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Moderate,Critical,58046.0,1485.62,0.025594,Moderate,0.0,2.5594,0,3
30.0,+30%,407011149,Yankalilla,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Moderate,High,64284.0,1485.62,0.02311,Moderate,0.0,2.311,0,3
30.0,+30%,407021150,Grant,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,93990.0,1485.62,0.015806,Low,0.0,1.5806,0,4
30.0,+30%,407021151,Kingston - Robe,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71295.0,1485.62,0.020838,Moderate,1.0,2.0838,1,3
30.0,+30%,407021152,Millicent,Limestone Coast,South Australia - South East,SA Water,False,Moderate,Critical,58699.0,1485.62,0.025309,Moderate,0.0,2.5309,0,3
30.0,+30%,407021154,Naracoorte,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,81811.0,1485.62,0.018159,Low,0.0,1.8159,0,4
30.0,+30%,407021155,Naracoorte Surrounds,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,96961.0,1485.62,0.015322,Low,0.0,1.5322,0,4
30.0,+30%,407021156,Penola,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,78068.0,1485.62,0.01903,Low,0.0,1.903,0,4
30.0,+30%,407021157,Tatiara,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,87336.0,1485.62,0.01701,Low,0.0,1.701,0,4
30.0,+30%,407021158,Wattle Range,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80266.0,1485.62,0.018509,Low,0.0,1.8509,0,4
30.0,+30%,407021173,Mount Gambier - East,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80088.0,1485.62,0.01855,Low,0.0,1.855,0,4
30.0,+30%,407021174,Mount Gambier - West,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71889.0,1485.62,0.020665,Moderate,1.0,2.0665,1,3
30.0,+30%,407031159,Barmera,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,73968.0,1485.62,0.020085,Moderate,1.0,2.0085,1,3
30.0,+30%,407031160,Berri,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61729.0,1485.62,0.024067,Moderate,0.0,2.4067,0,3
30.0,+30%,407031161,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,70641.0,1485.62,0.021031,Moderate,1.0,2.1031,1,3
30.0,+30%,407031162,Loxton,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,71770.0,1485.62,0.0207,Moderate,1.0,2.07,1,3
30.0,+30%,407031163,Loxton Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,77236.0,1485.62,0.019235,Low,0.0,1.9235,0,4
30.0,+30%,407031164,Mannum,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,53530.0,1485.62,0.027753,Moderate,0.0,2.7753,0,3
30.0,+30%,407031165,Murray Bridge,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,63987.0,1485.62,0.023218,Moderate,0.0,2.3218,0,3
30.0,+30%,407031166,Murray Bridge Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,76879.0,1485.62,0.019324,Low,0.0,1.9324,0,4
30.0,+30%,407031167,Renmark,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,60422.0,1485.62,0.024587,Moderate,0.0,2.4587,0,3
30.0,+30%,407031168,Renmark Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,86682.0,1485.62,0.017139,Low,0.0,1.7139,0,4
30.0,+30%,407031169,The Coorong,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,64462.0,1485.62,0.023046,Moderate,0.0,2.3046,0,3
30.0,+30%,407031170,Waikerie,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61016.0,1485.62,0.024348,Moderate,0.0,2.4348,0,3
30.0,+30%,497979799,Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),SA Water,False,Unknown,Unknown,,1485.62,,Unknown,,,0,5
30.0,+30%,499999499,No usual address (SA),No usual address (SA),No usual address (SA),SA Water,False,Unknown,Unknown,,1485.62,,Unknown,,,0,5
4.7,FY2025-26 water + supply only,401011001,Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Moderate,81098.0,1197.27,0.014763,Low,0.0,1.4763,0,4
4.7,FY2025-26 water + supply only,401011002,North Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Low,110923.0,1197.27,0.010794,Low,0.0,1.0794,0,4
4.7,FY2025-26 water + supply only,401021003,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,113180.0,1197.27,0.010578,Low,0.0,1.0578,0,4
4.7,FY2025-26 water + supply only,401021004,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,136470.0,1197.27,0.008773,Low,0.0,0.8773,0,4
4.7,FY2025-26 water + supply only,401021005,Hahndorf - Echunga,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,114428.0,1197.27,0.010463,Low,0.0,1.0463,0,4
4.7,FY2025-26 water + supply only,401021006,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100466.0,1197.27,0.011917,Low,0.0,1.1917,0,4
4.7,FY2025-26 water + supply only,401021007,Mount Barker,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100882.0,1197.27,0.011868,Low,0.0,1.1868,0,4
4.7,FY2025-26 water + supply only,401021008,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105991.0,1197.27,0.011296,Low,0.0,1.1296,0,4
4.7,FY2025-26 water + supply only,401021009,Nairne,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105516.0,1197.27,0.011347,Low,0.0,1.1347,0,4
4.7,FY2025-26 water + supply only,401021010,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,129578.0,1197.27,0.00924,Low,0.0,0.924,0,4
4.7,FY2025-26 water + supply only,401031011,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,123934.0,1197.27,0.009661,Low,0.0,0.9661,0,4
4.7,FY2025-26 water + supply only,401031012,Beaumont - Glen Osmond,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,138193.0,1197.27,0.008664,Low,0.0,0.8664,0,4
4.7,FY2025-26 water + supply only,401031013,Toorak Gardens,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,114606.0,1197.27,0.010447,Low,0.0,1.0447,0,4
4.7,FY2025-26 water + supply only,401041014,Athelstone,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Low,115319.0,1197.27,0.010382,Low,0.0,1.0382,0,4
4.7,FY2025-26 water + supply only,401041015,Paradise - Newton,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,84781.0,1197.27,0.014122,Low,0.0,1.4122,0,4
4.7,FY2025-26 water + supply only,401041016,Rostrevor - Magill,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,97674.0,1197.27,0.012258,Low,0.0,1.2258,0,4
4.7,FY2025-26 water + supply only,401051017,Norwood (SA),Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,98208.0,1197.27,0.012191,Low,0.0,1.2191,0,4
4.7,FY2025-26 water + supply only,401051018,Payneham - Felixstow,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,87692.0,1197.27,0.013653,Low,0.0,1.3653,0,4
4.7,FY2025-26 water + supply only,401051019,St Peters - Marden,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Low,111636.0,1197.27,0.010725,Low,0.0,1.0725,0,4
4.7,FY2025-26 water + supply only,401061020,Nailsworth - Broadview,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,116864.0,1197.27,0.010245,Low,0.0,1.0245,0,4
4.7,FY2025-26 water + supply only,401061021,Prospect,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,119953.0,1197.27,0.009981,Low,0.0,0.9981,0,4
4.7,FY2025-26 water + supply only,401061022,Walkerville,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,121914.0,1197.27,0.009821,Low,0.0,0.9821,0,4
4.7,FY2025-26 water + supply only,401071023,Goodwood - Millswood,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118884.0,1197.27,0.010071,Low,0.0,1.0071,0,4
4.7,FY2025-26 water + supply only,401071024,Unley - Parkside,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118706.0,1197.27,0.010086,Low,0.0,1.0086,0,4
4.7,FY2025-26 water + supply only,402011025,Gawler - North,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,105160.0,1197.27,0.011385,Low,0.0,1.1385,0,4
4.7,FY2025-26 water + supply only,402011026,Gawler - South,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Moderate,79375.0,1197.27,0.015084,Low,0.0,1.5084,0,4
4.7,FY2025-26 water + supply only,402011027,Lewiston - Two Wells,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,113358.0,1197.27,0.010562,Low,0.0,1.0562,0,4
4.7,FY2025-26 water + supply only,402021028,Craigmore - Blakeview,Playford,Adelaide - North,SA Water,True,Low,Moderate,95060.0,1197.27,0.012595,Low,0.0,1.2595,0,4
4.7,FY2025-26 water + supply only,402021029,Davoren Park,Playford,Adelaide - North,SA Water,True,Low,Moderate,68978.0,1197.27,0.017357,Low,0.0,1.7357,0,4
4.7,FY2025-26 water + supply only,402021030,Elizabeth,Playford,Adelaide - North,SA Water,True,Moderate,Critical,49134.0,1197.27,0.024367,Moderate,0.0,2.4367,0,3
4.7,FY2025-26 water + supply only,402021031,Elizabeth East,Playford,Adelaide - North,SA Water,True,Low,Moderate,70582.0,1197.27,0.016963,Low,0.0,1.6963,0,4
4.7,FY2025-26 water + supply only,402021032,Munno Para West - Angle Vale,Playford,Adelaide - North,SA Water,True,Low,Moderate,98208.0,1197.27,0.012191,Low,0.0,1.2191,0,4
4.7,FY2025-26 water + supply only,402021033,One Tree Hill,Playford,Adelaide - North,SA Water,True,Low,Low,135282.0,1197.27,0.00885,Low,0.0,0.885,0,4
4.7,FY2025-26 water + supply only,402021034,Smithfield - Elizabeth North,Playford,Adelaide - North,SA Water,True,Moderate,High,55788.0,1197.27,0.021461,Moderate,0.0,2.1461,0,3
4.7,FY2025-26 water + supply only,402021035,Virginia - Waterloo Corner,Playford,Adelaide - North,SA Water,True,Low,Moderate,82405.0,1197.27,0.014529,Low,0.0,1.4529,0,4
4.7,FY2025-26 water + supply only,402031036,Enfield - Blair Athol,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,84841.0,1197.27,0.014112,Low,0.0,1.4112,0,4
4.7,FY2025-26 water + supply only,402031038,Windsor Gardens,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,94762.0,1197.27,0.012634,Low,0.0,1.2634,0,4
4.7,FY2025-26 water + supply only,402031175,Northgate - Northfield,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Low,104506.0,1197.27,0.011456,Low,0.0,1.1456,0,4
4.7,FY2025-26 water + supply only,402031176,Valley View - Gilles Plains,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,87277.0,1197.27,0.013718,Low,0.0,1.3718,0,4
4.7,FY2025-26 water + supply only,402041039,Dry Creek - North,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1197.27,,Unknown,,,0,5
4.7,FY2025-26 water + supply only,402041040,Ingle Farm,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79850.0,1197.27,0.014994,Low,0.0,1.4994,0,4
4.7,FY2025-26 water + supply only,402041041,Para Hills,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,85791.0,1197.27,0.013956,Low,0.0,1.3956,0,4
4.7,FY2025-26 water + supply only,402041042,Parafield,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1197.27,,Unknown,,,0,5
4.7,FY2025-26 water + supply only,402041043,Parafield Gardens,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,82226.0,1197.27,0.014561,Low,0.0,1.4561,0,4
4.7,FY2025-26 water + supply only,402041044,Paralowie,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,86623.0,1197.27,0.013822,Low,0.0,1.3822,0,4
4.7,FY2025-26 water + supply only,402041046,Salisbury,Salisbury,Adelaide - North,SA Water,True,Low,High,63630.0,1197.27,0.018816,Low,0.0,1.8816,0,4
4.7,FY2025-26 water + supply only,402041047,Salisbury East,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79553.0,1197.27,0.01505,Low,0.0,1.505,0,4
4.7,FY2025-26 water + supply only,402041048,Salisbury North,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,74562.0,1197.27,0.016057,Low,0.0,1.6057,0,4
4.7,FY2025-26 water + supply only,402041171,Mawson Lakes - Globe Derby Park,Salisbury,Adelaide - North,SA Water,True,Low,Low,113656.0,1197.27,0.010534,Low,0.0,1.0534,0,4
4.7,FY2025-26 water + supply only,402041172,Pooraka - Cavan,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,75038.0,1197.27,0.015956,Low,0.0,1.5956,0,4
4.7,FY2025-26 water + supply only,402051049,Golden Grove,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,99456.0,1197.27,0.012038,Low,0.0,1.2038,0,4
4.7,FY2025-26 water + supply only,402051050,Greenwith,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,115081.0,1197.27,0.010404,Low,0.0,1.0404,0,4
